150893	345974	1
146442	351678	1
146873	345316	1
145206	345302	1
142953	352847	1
149521	349957	1
153677	351562	2
149425	347106	1
149260	349307	1
146690	350635	1
155007	351028	2
149211	355547	2
154092	348446	2
151145	349643	2
149168	352535	2
153422	353325	2
153107	344100	1
149648	348732	1
154098	348281	2
155633	350513	2
149793	351600	2
149191	351319	2
151280	353718	2
151112	351520	2
152554	351248	2
149192	352894	2
152261	351575	2
153316	346164	1
150561	350402	2
150485	344842	1
146033	353098	1
146291	342997	1
145379	347808	1
146065	349903	1
149510	349831	1
144893	355414	2
157103	350885	2
152338	348302	2
143462	351193	1
146349	345838	1
149661	351682	2
144583	350248	1
148546	348619	1
153450	348388	2
149482	346202	1
149787	344068	1
146833	348349	1
148243	352270	2
145726	347326	1
151152	355101	2
148570	347062	1
152477	356984	2
153912	348213	2
153406	350653	2
149890	354504	2
148406	353721	2
146129	347229	1
150375	352361	2
153034	346797	1
148922	344525	1
149452	352025	2
151949	344753	1
152732	343546	1
145519	349363	1
150632	354423	2
150619	353894	2
149522	345248	1
152823	350400	2
148848	352411	2
147387	352803	2
150873	354998	2
151454	355136	2
149312	352625	2
152518	345770	1
145200	349645	1
146601	345318	1
140285	352908	1
151649	355646	2
146866	343389	1
149200	352549	2
153192	349241	2
150161	348512	1
148607	347063	1
147317	353707	2
149240	351130	2
151907	349817	2
145205	350833	1
149784	353166	2
152474	347512	1
145507	347050	1
152117	352378	2
152161	355205	2
147210	353655	2
145242	349160	1
151370	345947	1
152556	342884	1
151831	347268	1
152412	353795	2
146262	347898	1
151846	351077	2
148166	350486	1
148225	342892	1
145080	353444	1
153479	356719	2
150554	349933	2
153174	353459	2
154778	348095	2
146404	351516	1
152033	356884	2
149960	354123	2
152891	348087	2
153503	347142	2
152595	350427	2
147414	348996	1
149600	349763	1
150835	354083	2
159988	351695	2
153879	355624	2
157338	350599	2
151311	349712	2
150670	352563	2
151939	351535	2
148331	349173	1
153926	345396	1
149502	346438	1
145656	351507	1
152754	351985	2
145040	344885	1
144168	349794	1
150912	351757	2
146993	346001	1
147120	346571	1
149488	353706	2
148454	344328	1
149296	351335	2
150860	353163	2
146305	343994	1
146129	349203	1
143361	345638	1
148766	350160	1
152101	348882	2
147779	344583	1
151585	352103	2
151709	352047	2
153133	348367	2
153129	351974	2
147822	345552	1
147290	345844	1
150153	346386	1
147898	349446	1
154594	348810	2
154363	356450	2
150301	349806	2
148649	351633	2
151615	351968	2
147925	350962	1
149605	350564	2
148323	353747	2
150334	346370	1
153568	355502	2
152348	352394	2
153616	346745	1
147107	353204	2
150569	353778	2
146890	355061	2
151217	348799	1
151030	355261	2
154099	351239	2
153476	345743	1
152066	347764	1
148403	352765	2
148495	355491	2
143512	345629	1
148582	349508	1
145095	347443	1
152940	356208	2
152852	347466	2
150437	354233	2
148803	347915	1
150452	352489	2
155076	346341	2
154266	355147	2
148582	342927	1
150533	351068	2
146457	350970	1
151267	347544	1
152337	347193	1
152846	352202	2
145158	346255	1
151596	350071	2
147267	340855	1
148809	343333	1
152492	350108	2
150943	353612	2
149482	344758	1
151919	352327	2
155169	352072	2
148028	347951	1
145731	349498	1
146325	356527	2
147014	345295	1
147877	351298	1
151824	350835	2
143404	350354	1
150746	350056	2
147538	350639	1
153477	349557	2
147294	344401	1
150024	348165	1
147035	350441	1
147845	350599	1
149177	351817	2
149276	356916	2
148340	344629	1
153568	352498	2
151740	350601	2
155866	350467	2
149123	347731	1
153373	349936	2
143362	351477	1
152019	351543	2
151175	345065	1
148817	352733	2
152199	351005	2
152775	356238	2
153269	346827	1
151327	347861	1
151901	344677	1
147869	349798	1
146537	352785	1
149154	348408	1
150590	348426	1
153007	349374	2
147500	349245	1
148452	353066	2
159406	350991	2
148031	348284	1
156073	352604	2
153039	346011	1
148236	351707	2
149663	349317	1
149320	356663	2
151497	348108	1
154319	351765	2
144821	349853	1
156400	347239	2
152460	353001	2
148264	342822	1
149602	343837	1
150947	345974	1
184129	378867	6
183112	382381	0
176043	384123	7
179432	375113	6
177649	385280	0
180738	384111	0
186645	380959	0
177228	384694	7
186163	381386	0
178529	376643	6
177938	383343	7
181928	387217	0
182242	377788	6
180885	376937	6
175359	383118	7
177814	379706	7
177255	375434	6
178379	383728	0
177527	379268	7
181346	377633	6
183199	378490	6
179207	378355	6
181753	383125	0
182400	376604	6
180423	381519	0
179138	383074	0
178284	377123	6
176322	380684	7
179135	374711	6
180504	382243	0
179410	376410	6
180689	382606	0
180146	381379	0
182120	378918	6
178006	375144	6
179626	384152	0
180765	380557	0
178811	385159	0
180887	380116	0
174389	373843	7
181450	385463	0
181460	379229	6
179996	382908	0
178884	377616	6
178631	381788	7
174609	382088	7
183465	383534	0
182010	381771	0
176562	379528	7
175328	379987	7
178782	380829	7
182153	377892	6
182633	381995	0
181691	376820	6
182429	374248	6
185549	381079	0
174610	380083	7
181485	380843	0
179828	385561	0
177632	383642	7
182267	386091	0
179983	380692	0
183795	383238	0
176730	377813	7
177320	379005	7
181371	374638	6
177193	379939	7
180383	382955	0
178729	376543	6
183468	379647	0
181381	377860	6
178713	377328	6
177980	382637	7
178720	380084	7
187570	383084	0
179843	381233	0
179359	382880	0
179375	372835	6
184795	377263	6
174522	378911	7
183518	381446	0
177725	383386	7
179136	377901	6
182142	378311	6
177039	378807	7
181346	382322	0
179764	380311	7
175577	383100	7
180608	377632	6
181835	381477	0
182017	381420	0
178210	374648	6
179949	380927	0
181968	385671	0
181687	376400	6
178769	377872	6
175979	376399	7
180862	383639	0
181004	378349	6
184738	382838	0
175086	374334	7
178880	374153	6
181373	383275	0
179679	381835	0
186416	381523	0
178839	382927	0
172525	379465	7
182308	380671	0
175576	376805	7
184158	380446	0
181277	376666	6
178912	377089	6
176901	378189	7
185873	381024	0
180979	385141	0
178453	381033	7
177803	381058	7
179430	381652	0
183973	384185	0
186042	382430	0
180086	380209	0
181351	378773	6
181023	381981	0
174786	374181	7
180444	380176	0
178425	382810	7
178647	379147	7
179523	381767	0
170858	379628	7
177677	381608	7
182391	378686	6
180382	385297	0
178369	381085	7
178922	380336	7
176585	375912	7
177795	379172	7
178156	375267	6
179411	379033	6
181859	376319	6
179933	379792	6
179748	380454	7
177358	378211	7
183095	385447	0
180745	384382	0
181790	384628	0
180693	381928	0
182554	382710	0
184783	378410	6
178635	380278	7
181716	376640	6
182148	380969	0
179972	383591	0
186046	377141	6
176905	379033	7
178463	375233	6
180246	381932	0
180083	383881	0
179295	383527	0
178483	376621	6
182608	378030	6
179809	379659	6
177449	378502	7
185416	378882	6
182884	372345	6
184708	382474	0
179915	379254	6
186058	382787	0
182908	381123	0
174282	370056	6
175999	378652	7
181846	382658	0
179633	383252	0
179545	378956	6
183399	381978	0
185383	381287	0
181237	383024	0
180403	386219	0
187118	377844	6
179966	386604	0
178575	380532	7
178118	377298	6
177674	377218	7
180258	380396	0
177278	380162	7
174123	380705	7
175937	382196	7
181379	381276	0
183451	377122	6
183803	378209	6
187314	378344	6
176572	377799	7
184315	381549	0
180258	381098	0
178521	379136	7
178652	376722	6
182813	379256	6
182055	382084	0
174288	379021	7
183240	384856	0
182610	377686	6
179253	380851	7
176897	383312	7
177566	377050	7
176091	379433	7
179841	376162	6
178771	376947	6
179014	375348	6
180700	377129	6
179060	381063	7
174633	378708	7
178107	381645	7
178345	383068	7
174574	380598	7
182801	382720	0
173148	381690	7
181335	387551	0
179068	382289	0
178848	375190	6
182048	381135	0
179040	382004	7
179283	382894	0
177244	382295	7
183560	378808	6
183136	380401	0
182171	381303	0
181680	380847	0
182297	386614	0
182195	375171	6
181246	382817	0
181997	383933	0
177758	377917	7
180093	381569	0
181740	379894	0
177706	376519	6
180002	380317	0
179407	385189	0
183926	379137	6
181494	382124	0
183461	376818	6
181969	377297	6
183191	376421	6
179701	375456	6
180364	377071	6
178014	376971	6
181226	378732	6
189722	375801	6
180309	378436	6
179856	377547	6
182714	377774	6
175055	378509	7
183568	384044	0
177320	379717	7
181795	381504	0
180875	385076	0
179788	382133	0
177732	380180	7
181320	383549	0
183556	387372	0
182159	378589	6
184415	383111	0
175609	377000	7
180061	376078	6
175730	377442	7
180363	379804	6
181713	373999	6
177572	374727	6
184057	380226	0
178498	381739	7
181971	382669	0
178900	381266	7
177602	379194	7
177669	381435	7
175411	387385	7
184809	386701	0
172261	379039	7
175921	384042	7
173724	377420	7
175753	380679	7
171171	379572	7
181904	382592	0
180128	376190	6
176740	381638	7
175886	380119	7
175832	380618	7
179119	376675	6
173606	378122	7
181286	375270	6
179716	377663	6
178918	376840	6
182063	379106	6
181093	380642	0
178910	382559	0
180097	376646	6
179578	380882	7
178020	383221	7
183515	383376	0
183802	375363	6
180229	382326	0
176753	379144	7
176291	383976	7
180794	383003	0
179163	378819	6
177428	380591	7
180417	381649	0
176254	371881	6
181077	378176	6
174965	378252	7
172241	375622	7
179342	372910	6
176895	382333	7
184842	378553	6
184341	384122	0
178064	376791	6
176943	382693	7
179316	382145	0
179000	381662	7
184381	377172	6
178899	379329	7
183812	378903	6
183913	377371	6
187968	379397	0
178800	374779	6
178497	379354	7
185299	379909	0
177665	377151	7
174259	381431	7
180274	376728	6
181582	379377	6
178852	381537	7
178891	380560	7
175690	372026	6
185448	378114	6
180637	378786	6
178268	378086	7
181271	375870	6
182639	380128	0
176685	379141	7
180712	384097	0
178475	380201	7
185220	382742	0
180503	379640	6
176443	373901	6
179649	375329	6
181420	377778	6
186643	379300	0
180125	381826	0
181807	377555	6
183797	378401	6
181609	380966	0
177250	377957	7
179491	376084	6
177920	378049	7
182235	378083	6
184871	382662	0
179931	380691	0
183335	382051	0
177797	378333	7
180504	386710	0
179442	380287	7
185155	377621	6
180930	375928	6
182428	380553	0
178921	378613	6
177997	375546	6
181248	378647	6
177412	374619	6
175694	381717	7
179045	386020	0
185057	382835	0
178759	378859	7
180698	384348	0
178122	380728	7
173516	372370	7
180001	379545	6
185356	380783	0
178952	381664	7
176363	379119	7
176867	383380	7
181152	375935	6
178671	387605	0
183110	384566	0
179128	379136	7
173405	380247	7
178610	377115	6
182251	377297	6
183246	380564	0
184063	383508	0
183165	383230	0
183394	387046	0
185989	379574	0
184852	379784	0
180555	371452	6
178494	378879	7
179115	380371	7
182222	380341	0
183821	378344	6
179217	375871	6
184783	379185	0
177708	386695	0
178528	376930	6
178776	379886	7
177907	376148	6
182751	383939	0
179408	382415	0
185855	381090	0
179981	379848	6
185902	385243	0
172316	381049	7
181144	380103	0
180896	380520	0
186120	385454	0
180828	381640	0
185626	381409	0
185985	382388	0
178038	379494	7
176235	376517	7
182714	381428	0
177423	374638	6
179503	377766	6
178194	383148	7
180319	377846	6
181886	381038	0
182252	379548	6
180429	380916	0
177006	381033	7
177322	378156	7
180924	373408	6
173093	382522	7
176286	377873	7
175049	380401	7
178963	382947	0
181534	376748	6
187478	384700	0
179987	382331	0
176624	380047	7
178566	378728	7
181449	383937	0
183231	381726	0
178548	381530	7
179985	388472	0
183750	382120	0
180708	383773	0
180254	379866	6
178953	385566	0
178784	379579	7
183346	377204	6
178319	379780	7
179851	374586	6
176731	383630	7
181909	376465	6
180788	380965	0
181396	383017	0
179915	381510	0
177653	380941	7
179730	377253	6
175939	379421	7
178929	382820	0
187296	378327	6
185288	376641	6
182744	378076	6
181385	382827	0
182614	379397	6
181232	380824	0
182946	374805	6
183813	377950	6
176770	377476	7
179396	375956	6
179914	383685	0
178245	383096	7
176856	374754	6
184023	381188	0
182112	377173	6
177120	379190	7
176671	379811	7
181351	385514	0
177822	380948	7
176211	377556	7
179217	382538	0
177329	382489	7
182687	380704	0
187294	387784	0
174621	378937	7
182648	378820	6
181336	381852	0
177336	375636	6
183041	379009	6
177191	378020	7
174048	383704	7
176448	381869	7
181828	382095	0
181298	383024	0
183171	383147	0
181552	380258	0
183986	375944	6
173660	374077	7
179037	380023	7
178851	385119	0
179817	382596	0
183375	383634	0
177861	385430	0
180798	378553	6
173958	377402	7
177105	383178	7
182973	378041	6
174487	386371	7
184474	383250	0
178469	377848	6
181669	378992	6
176280	381270	7
182387	382482	0
179996	383676	0
183966	381466	0
178271	376634	6
177675	380061	7
177609	374927	6
186245	382437	0
178957	381696	7
174912	379953	7
183000	377387	6
180079	384014	0
178875	382996	0
181634	377924	6
182806	376082	6
177985	382958	7
180351	381950	0
179018	380015	7
178172	380621	7
181504	382344	0
182281	378871	6
175667	384456	7
183511	381442	0
180471	377635	6
179254	378373	6
174977	384232	7
179187	377874	6
179780	376641	6
180328	383666	0
178620	380866	7
182929	387226	0
184959	379653	0
183933	382401	0
179271	379866	7
181061	381466	0
181286	375127	6
178034	380589	7
179964	382397	0
178135	379795	7
180217	378890	6
185091	380591	0
179409	373367	6
177689	383676	7
184356	381512	0
182761	382008	0
178339	381894	7
177669	380669	7
184462	384909	0
180099	376489	6
180586	379824	6
181105	383522	0
178011	379755	7
183443	382367	0
187441	375647	6
172133	380311	7
180626	383471	0
182989	373251	6
177483	379007	7
180284	376085	6
180539	376813	6
178103	381676	7
182234	383654	0
183842	379725	0
180706	378437	6
181169	385788	0
178272	379556	7
183537	381551	0
179715	378877	6
181393	381736	0
183715	376526	6
179060	379974	7
179386	377152	6
180286	379426	6
179294	382099	0
175987	385764	7
181525	378730	6
175441	381222	7
179037	378466	6
175546	379836	7
184116	389167	0
180270	380598	0
181515	378273	6
179169	383070	0
185018	383412	0
178722	375084	6
183642	378350	6
183647	378955	6
178338	379036	7
181358	380466	0
180400	378277	6
186688	382033	0
176856	381167	7
174989	376848	7
180983	381281	0
176934	376164	7
178137	382409	7
181048	379432	6
175895	381855	7
183389	377213	6
181333	382593	0
184498	379581	0
179014	379673	7
182887	379434	6
176462	381758	7
180762	385748	0
183553	383175	0
177950	379888	7
180276	377675	6
185169	380781	0
177519	376613	6
176489	379374	7
182952	383259	0
179926	379717	6
176519	383405	7
177174	378150	7
181095	381486	0
180774	381116	0
178888	375483	6
180724	378430	6
181785	383340	0
177688	376189	6
178989	379417	7
177705	376705	6
184237	377342	6
175956	376696	7
185104	383100	0
178198	379840	7
179994	381177	0
183028	378556	6
182333	379841	0
178920	382526	0
182810	376230	6
176269	377240	7
184369	383648	0
183670	385698	0
180059	377290	6
181277	381510	0
183097	376387	6
178964	381966	7
181725	380591	0
182173	377027	6
181176	381719	0
175508	383529	7
178939	379398	7
173751	376548	7
178789	376361	6
177502	375843	6
179696	381223	0
181193	381187	0
182625	377797	6
179547	382327	0
180127	376660	6
183204	385000	0
184101	373715	6
180688	379207	6
182724	382643	0
177692	379808	7
185014	380656	0
177904	378190	7
177573	385941	0
181702	378722	6
179793	382176	0
174983	383309	7
183407	379272	6
182198	384778	0
185210	381918	0
180932	375412	6
182229	378740	6
176359	379179	7
185880	382595	0
187499	382992	0
178794	382073	7
177803	375227	6
183163	375516	6
176410	383875	7
180486	382639	0
179574	381254	0
182614	385126	0
173774	385189	7
180390	377609	6
180828	380215	0
174399	380796	7
179498	380328	7
181990	380837	0
175966	380207	7
179051	383324	0
180622	371414	6
178347	379816	7
184975	379710	0
182433	378769	6
178170	380270	7
181049	381786	0
183570	379460	0
180785	380136	0
181761	374985	6
182034	376697	6
182337	379059	6
175817	379046	7
177860	376429	6
178884	376174	6
174948	381423	7
175567	379981	7
181131	384445	0
181135	381831	0
182924	376625	6
181156	373135	6
177575	380196	7
179950	379280	6
177734	381518	7
182742	383150	0
175222	378892	7
182718	380740	0
181575	377888	6
182445	384024	0
178170	379980	7
180623	378387	6
179870	378548	6
175222	385243	7
181533	381752	0
181400	381463	0
177650	380825	7
183921	381822	0
174418	380928	7
178700	379890	7
178764	385262	0
177743	379021	7
177900	377136	6
181528	378854	6
177237	383446	7
180218	382481	0
178656	383553	0
179594	379286	6
186111	381086	0
178286	374120	6
182800	383255	0
180120	379674	6
180100	380186	0
173983	382587	7
183228	379463	0
180489	381404	0
178628	377604	6
180118	378338	6
179655	381670	0
185793	379913	0
176500	374724	6
178224	378130	7
180831	389238	0
185863	382137	0
180814	380758	0
183514	379064	6
182380	374513	6
182274	380654	0
184072	370719	6
187246	377819	6
180467	375468	6
179083	379237	7
180592	383437	0
179041	381528	7
172691	377873	7
179633	374846	6
180531	378376	6
178842	376154	6
179314	381283	7
183909	378548	6
180261	384484	0
179905	379621	6
177909	375012	6
178238	380073	7
179681	382225	0
180405	378480	6
181229	382067	0
185171	381585	0
184290	381639	0
176214	378594	7
185555	380154	0
176884	379266	7
188131	380409	0
180630	375483	6
178613	379804	7
173608	375615	7
178741	380277	7
184877	376818	6
178695	384157	0
178574	382441	7
175848	377888	7
176288	386125	7
178170	383402	7
181139	382799	0
173478	372826	7
182110	376228	6
178479	377638	6
182544	379223	6
179986	375872	6
178600	381921	7
181590	378514	6
181597	379639	6
186404	378914	0
175885	379311	7
177780	384095	7
176131	373854	6
178197	376795	6
178402	378358	7
178604	381606	7
178517	376633	6
178386	378187	7
179250	382138	0
181354	376272	6
183522	383648	0
178846	380961	7
185779	382371	0
182760	380229	0
183857	377247	6
176900	374657	6
174219	379904	7
181034	382355	0
181089	382388	0
174623	379192	7
175301	384716	7
181113	380694	0
183278	379060	6
184289	380760	0
177096	377772	7
181912	382354	0
181942	385092	0
179899	383262	0
176674	380449	7
176507	375369	6
182342	378231	6
174681	380736	7
179067	379666	7
180444	384394	0
183456	382425	0
178864	375375	6
175597	381551	7
181101	382214	0
177724	385281	0
185621	380831	0
177255	380553	7
180541	375097	6
186459	379197	0
183333	375634	6
179947	379529	6
181515	377699	6
187598	376707	6
184429	380429	0
175799	376935	7
180584	384047	0
183367	387345	0
175146	379995	7
180913	380979	0
179784	373817	6
180912	384803	0
177454	377783	7
174223	380652	7
176609	379027	7
185929	381674	0
179590	379687	7
176991	380110	7
184642	377116	6
182906	380708	0
177272	375044	6
183399	379998	0
183511	380926	0
177553	378879	7
181707	381196	0
178828	382667	7
183955	375380	6
176009	375022	7
178708	377921	6
182596	381607	0
179748	381063	0
181823	379064	6
185495	382375	0
178652	386406	0
176535	376258	7
184940	377832	6
178617	374104	6
181007	380521	0
178160	382317	7
175039	378335	7
177004	383130	7
184150	379686	0
178687	380636	7
179525	383143	0
180949	381945	0
183721	381365	0
180482	384536	0
179183	377042	6
177304	378268	7
181843	381116	0
173396	378216	7
176284	377854	7
182328	382499	0
181413	378544	6
175962	380839	7
181698	379593	6
181485	378777	6
176255	381064	7
179773	380893	0
185066	374297	6
178439	378777	7
175739	376180	7
180502	380402	0
178229	377565	6
178866	379842	7
181297	384074	0
179827	385337	0
178794	382392	7
176737	374645	6
177406	384357	7
176763	383059	7
178086	380606	7
185567	388204	0
180467	378596	6
178263	385470	0
179596	376478	6
180776	378828	6
180873	376398	6
181008	381871	0
183449	381490	0
178913	377842	6
181123	375685	6
178044	371317	6
174121	376412	7
178191	375305	6
184484	382528	0
178879	383278	0
183231	374023	6
181903	374692	6
178111	378304	7
186051	383586	0
182762	384219	0
182854	384912	0
177123	378465	7
177954	377726	7
182044	376952	6
183794	382113	0
179917	382398	0
185414	375727	6
179596	379520	7
182271	378555	6
180011	381896	0
183459	383945	0
178966	383671	0
179901	381524	0
175230	378206	7
180956	378593	6
180284	376333	6
181670	383831	0
181069	377280	6
177883	373661	6
182100	377608	6
188254	385391	0
177972	380593	7
182948	379141	6
178173	380460	7
177127	380935	7
176449	381023	7
181819	379615	6
180105	387198	0
182763	383606	0
179399	372146	6
176283	376635	7
179373	379835	7
179767	381541	0
181937	379298	6
176172	379473	7
174172	378395	7
181451	376003	6
177544	386456	0
178448	379228	7
181740	387488	0
180058	377205	6
180522	379243	6
183745	376256	6
183371	377645	6
180011	382839	0
178319	382210	7
176225	376868	7
180999	380575	0
187315	379346	0
183311	382935	0
180711	377651	6
176528	384548	7
176123	374734	6
178324	380747	7
168166	374056	7
181320	377849	6
183932	377009	6
180350	384908	0
178966	379385	7
184278	381453	0
178647	375328	6
178168	376796	6
182928	381386	0
180017	379677	6
177994	381878	7
182714	383912	0
178480	376955	6
184711	377417	6
178010	381236	7
178122	379432	7
178012	379842	7
181127	377326	6
184127	377428	6
181156	381521	0
182442	385153	0
183970	379307	0
179594	383446	0
183000	384610	0
179606	383334	0
186641	385435	0
180823	381211	0
178275	374748	6
180318	377440	6
177682	379282	7
175180	374950	7
181106	378461	6
180736	384084	0
182068	377751	6
177328	380371	7
177454	380630	7
178448	385651	0
176820	378890	7
188511	382882	0
181175	376243	6
177935	377034	6
181342	381162	0
183888	382039	0
182143	378729	6
182899	381154	0
181520	378035	6
175234	381330	7
177597	377550	7
183352	381126	0
179374	381046	7
180820	384590	0
181755	376685	6
176770	380350	7
180601	374628	6
178625	380262	7
175338	382002	7
181244	376767	6
177331	379088	7
178410	383707	0
175765	384786	7
178093	379816	7
181390	384814	0
184970	379998	0
176422	376892	7
181092	379782	6
181655	374683	6
183301	377730	6
183984	378444	6
176503	383987	7
180194	380720	0
183892	386821	0
181724	381573	0
184427	381555	0
183847	379681	0
187412	377936	6
171715	379705	7
178951	378712	7
178929	374993	6
175498	381170	7
178352	379316	7
184497	381274	0
180188	378381	6
183038	382460	0
185170	378634	6
179082	381028	7
178705	381973	7
175835	379189	7
179123	377016	6
177740	380525	7
179307	383320	0
179287	373076	6
177697	380128	7
176380	380082	7
178806	380982	7
180046	378813	6
177168	380781	7
181114	378368	6
179544	380758	7
179176	383530	0
182883	380003	0
187293	377334	6
182680	379943	0
182032	381569	0
180015	379151	6
180410	385268	0
181839	378796	6
178251	378488	7
175280	384656	7
181357	381075	0
177781	381462	7
181245	384321	0
177374	377676	7
176036	379019	7
175562	382292	7
180889	377582	6
186181	381370	0
180634	376403	6
181551	381758	0
180455	387080	0
180728	379561	6
187480	379482	0
177529	384979	7
179498	376998	6
177870	378602	7
182258	380123	0
180807	381991	0
178965	376470	6
182347	377190	6
176820	380640	7
180378	379443	6
180634	374790	6
184977	375075	6
181703	374720	6
180105	380073	0
175757	381001	7
175349	381634	7
181868	376845	6
177786	373452	6
179237	381787	7
177251	379460	7
180574	380002	0
180721	378794	6
185517	379571	0
185749	386559	0
183357	379852	0
183428	381950	0
176301	372798	6
184034	375724	6
177022	377243	7
174942	379956	7
190013	382139	0
181008	387998	0
177904	374261	6
180025	374565	6
180218	379137	6
173454	376610	7
177737	376506	6
181674	383166	0
180112	378669	6
174741	380948	7
178446	380485	7
179525	374916	6
180257	382435	0
174691	378663	7
180807	377997	6
184835	380002	0
174963	380734	7
181388	383615	0
184249	380746	0
181203	374694	6
181863	382811	0
178498	378130	7
179414	385747	0
176380	381557	7
179616	382020	0
178252	378752	7
177919	377139	6
184577	378161	6
179630	375883	6
181992	377608	6
181187	383838	0
176791	377797	7
174024	379215	7
175466	384447	7
180873	378518	6
179047	379271	7
182402	382415	0
178799	380507	7
175819	381037	7
180305	378840	6
183482	379792	0
180839	385181	0
179412	386302	0
178669	379759	7
184010	377965	6
182891	380003	0
178641	378047	6
175742	377313	7
177111	373499	6
181054	375228	6
176545	379562	7
178776	377842	6
179613	384122	0
177914	373967	6
178025	376880	6
179284	381510	7
178258	381301	7
175755	378190	7
182329	377076	6
177092	372248	6
183273	378830	6
178914	381369	7
179026	379522	7
184097	376102	6
180826	383090	0
178728	382192	7
177385	379140	7
178364	380095	7
181265	380358	0
182679	380829	0
180152	382444	0
178441	378710	7
181061	385106	0
182123	376610	6
178667	378854	7
184564	377936	6
178848	377790	6
182841	375086	6
183062	383974	0
180179	380258	0
179732	379574	6
182758	380578	0
174296	377193	7
180107	378847	6
180219	382845	0
181156	379906	0
177202	381328	7
175541	381616	7
171657	382401	7
181724	378489	6
183409	377996	6
178595	381053	7
187524	377786	6
177973	383496	7
175853	376208	7
179539	383389	0
180335	385151	0
182158	376162	6
180383	383758	0
177585	381391	7
175184	379882	7
178145	379066	7
175687	378984	7
182288	383007	0
179672	377932	6
174140	377495	7
181156	389839	0
177083	384716	7
184270	383848	0
180165	383031	0
180725	379993	0
177510	374278	6
181654	379564	6
180205	382416	0
180684	382181	0
178987	384947	0
182035	384049	0
172287	380657	7
180524	378316	6
183315	379442	0
179397	381546	0
181828	378701	6
178117	378412	7
180546	384631	0
178153	379394	7
183621	375387	6
181486	373249	6
184351	381207	0
179868	378479	6
179812	378731	6
180991	379660	6
184580	380575	0
172442	376038	7
174698	379390	7
184006	373492	6
185988	377660	6
179352	378695	6
184281	381301	0
186863	381560	0
180600	384046	0
178559	385149	0
178491	381249	7
179190	377318	6
182526	381930	0
179460	383888	0
186443	384194	0
178926	380215	7
177736	375194	6
181722	376117	6
180744	378922	6
181463	381784	0
173379	377483	7
179526	375016	6
174202	383577	7
180586	378635	6
182419	383390	0
183730	381748	0
182381	376131	6
181531	380327	0
182452	382365	0
179821	377824	6
179878	377803	6
183227	381331	0
183438	377078	6
178511	377706	6
174317	383603	7
172742	378192	7
174869	380917	7
176837	378146	7
181414	375284	6
177547	378249	7
179730	378206	6
181168	380749	0
175616	377979	7
177311	382910	7
177630	373295	6
177465	380970	7
178611	378186	6
182489	383284	0
178395	380054	7
182196	385354	0
181076	378822	6
180607	379062	6
183083	381804	0
186768	383991	0
184640	376663	6
174991	371161	6
181676	379568	6
176057	380389	7
173641	384157	7
176171	378797	7
173100	379599	7
176423	381752	7
184283	378482	6
178493	376659	6
188477	380124	0
181236	374534	6
183175	381908	0
179538	376693	6
179116	375017	6
177523	379936	7
180509	381556	0
175311	378793	7
177312	381402	7
176619	382035	7
180532	382199	0
184794	379825	0
186823	381517	0
174448	377707	7
181097	384860	0
177932	377528	7
176580	376032	7
180327	378062	6
178508	377666	6
180162	375993	6
182430	376225	6
177042	385145	7
179517	380163	7
174623	376556	7
178788	383236	0
183127	377297	6
174480	384275	7
181236	379206	6
175725	377154	7
180693	384223	0
178576	378103	6
179119	379940	7
174928	381781	7
177119	380626	7
179390	377928	6
180227	373395	6
179395	377479	6
177972	381945	7
184201	383807	0
179385	380711	7
177546	382672	7
177601	380776	7
179761	384546	0
182938	385011	0
178657	378030	6
182756	380339	0
180716	381964	0
178219	383860	7
177416	380206	7
180561	378436	6
179673	379873	7
177138	375520	6
177488	378074	7
181705	377466	6
181650	380739	0
179015	379133	7
182612	383866	0
178893	380507	7
179635	376397	6
183905	381773	0
178293	376698	6
173540	380006	7
175924	387286	7
180920	378715	6
179318	380566	7
188701	384475	0
175525	376359	7
179229	383870	0
180127	378752	6
175656	382186	7
183413	378662	6
182353	385681	0
184879	384242	0
182174	378059	6
168773	384633	7
176942	378815	7
180986	382637	0
177423	380302	7
180896	380074	0
179791	386369	0
178269	374986	6
180215	375247	6
181622	382717	0
183615	373554	6
177173	382303	7
178192	383932	7
177721	375095	6
182681	380166	0
184973	378613	6
183338	383268	0
184241	378432	6
180788	382608	0
177465	377342	7
182150	383605	0
185459	381719	0
181600	376429	6
182938	376672	6
175119	379690	7
181806	373957	6
179513	382833	0
181750	384821	0
184038	382485	0
177978	376187	6
184762	381233	0
177017	386742	0
180129	383970	0
180971	381814	0
183374	383088	0
178978	384125	0
177041	380308	7
184480	380113	0
181147	379266	6
173948	379903	7
181012	379370	6
174622	377058	7
182501	377325	6
184387	382351	0
179422	378164	6
177127	376751	7
183880	376073	6
178385	375517	6
177412	381902	7
176010	378456	7
175359	381484	7
180872	383911	0
178951	379056	7
182493	382532	0
179821	389094	0
179337	378878	6
174556	380864	7
177548	378794	7
180330	383547	0
178646	378605	7
184032	379091	6
174209	381507	7
179427	379874	7
180362	377882	6
177716	372954	6
180354	375606	6
185253	378824	6
176678	382148	7
178890	382088	7
175512	381270	7
182302	383464	0
176186	378991	7
177286	380929	7
184500	380255	0
182604	381674	0
177609	379177	7
183215	383571	0
177916	374878	6
180335	387465	0
185801	379730	0
187138	376837	6
178599	376257	6
179905	379861	6
183286	384425	0
181921	377224	6
179263	381245	7
179338	377336	6
177521	382756	7
